file,lines,line_span,classification,reason
"src/server/workers/surfaces/db/prisma.ts","29","1-29","KEEP_REFACTOR_MVP","Surfaces worker is needed for Slack MVP but must be narrowed to Slack-only operation."
"src/server/workers/surfaces/db/redis.ts","51","1-51","KEEP_REFACTOR_MVP","Surfaces worker is needed for Slack MVP but must be narrowed to Slack-only operation."
"src/server/workers/surfaces/delivery.ts","98","1-98","KEEP_REFACTOR_MVP","Surfaces worker is needed for Slack MVP but must be narrowed to Slack-only operation."
"src/server/workers/surfaces/entrypoint.ts","6","1-6","KEEP_REFACTOR_MVP","Surfaces worker is needed for Slack MVP but must be narrowed to Slack-only operation."
"src/server/workers/surfaces/env.ts","96","1-96","KEEP_REFACTOR_MVP","Surfaces worker is needed for Slack MVP but must be narrowed to Slack-only operation."
"src/server/workers/surfaces/external-modules.d.ts","55","1-55","KEEP_REFACTOR_MVP","Surfaces worker is needed for Slack MVP but must be narrowed to Slack-only operation."
"src/server/workers/surfaces/index.test.ts","76","1-76","KEEP_REFACTOR_MVP","Surfaces worker is needed for Slack MVP but must be narrowed to Slack-only operation."
"src/server/workers/surfaces/index.ts","627","1-627","KEEP_REFACTOR_MVP","Surfaces worker is needed for Slack MVP but must be narrowed to Slack-only operation."
"src/server/workers/surfaces/jobs/README.md","58","1-58","KEEP_REFACTOR_MVP","Surfaces worker is needed for Slack MVP but must be narrowed to Slack-only operation."
"src/server/workers/surfaces/jobs/calendar-reconcile.ts","32","1-32","KEEP_REFACTOR_MVP","Surfaces worker is needed for Slack MVP but must be narrowed to Slack-only operation."
"src/server/workers/surfaces/jobs/decay-worker.ts","87","1-87","KEEP_REFACTOR_MVP","Surfaces worker is needed for Slack MVP but must be narrowed to Slack-only operation."
"src/server/workers/surfaces/jobs/embedding-worker.ts","78","1-78","KEEP_REFACTOR_MVP","Surfaces worker is needed for Slack MVP but must be narrowed to Slack-only operation."
"src/server/workers/surfaces/jobs/recording-worker.ts","148","1-148","KEEP_REFACTOR_MVP","Surfaces worker is needed for Slack MVP but must be narrowed to Slack-only operation."
"src/server/workers/surfaces/jobs/scheduler.ts","231","1-231","KEEP_REFACTOR_MVP","Surfaces worker is needed for Slack MVP but must be narrowed to Slack-only operation."
"src/server/workers/surfaces/platform-status.ts","64","1-64","KEEP_REFACTOR_MVP","Surfaces worker is needed for Slack MVP but must be narrowed to Slack-only operation."
"src/server/workers/surfaces/transport/brain-ingress.ts","531","1-531","KEEP_REFACTOR_MVP","Surfaces worker is needed for Slack MVP but must be narrowed to Slack-only operation."
"src/server/workers/surfaces/utils.ts","365","1-365","KEEP_REFACTOR_MVP","Surfaces worker is needed for Slack MVP but must be narrowed to Slack-only operation."
